Year,No_Smoothing,Lowess(5)
1880,-0.18,-0.1
1881,-0.09,-0.14
1882,-0.11,-0.17
1883,-0.18,-0.21
1884,-0.28,-0.24
1885,-0.33,-0.26
1886,-0.31,-0.27
1887,-0.36,-0.27
1888,-0.17,-0.26
1889,-0.1,-0.25
1890,-0.35,-0.25
1891,-0.22,-0.25
1892,-0.27,-0.26
1893,-0.31,-0.26
1894,-0.3,-0.24
1895,-0.23,-0.22
1896,-0.11,-0.21
1897,-0.11,-0.18
1898,-0.28,-0.17
1899,-0.18,-0.17
1900,-0.08,-0.2
1901,-0.15,-0.23
1902,-0.28,-0.26
1903,-0.37,-0.28
1904,-0.47,-0.31
1905,-0.27,-0.34
1906,-0.23,-0.36
1907,-0.39,-0.38
1908,-0.43,-0.4
1909,-0.49,-0.41
1910,-0.44,-0.41
1911,-0.44,-0.39
1912,-0.36,-0.35
1913,-0.34,-0.32
1914,-0.15,-0.31
1915,-0.14,-0.3
1916,-0.36,-0.3
1917,-0.46,-0.3
1918,-0.3,-0.29
1919,-0.28,-0.28
1920,-0.27,-0.26
1921,-0.19,-0.25
1922,-0.28,-0.24
1923,-0.26,-0.23
1924,-0.27,-0.22
1925,-0.22,-0.22
1926,-0.11,-0.21
1927,-0.22,-0.2
1928,-0.2,-0.19
1929,-0.36,-0.19
1930,-0.15,-0.18
1931,-0.09,-0.17
1932,-0.15,-0.16
1933,-0.28,-0.15
1934,-0.12,-0.13
1935,-0.19,-0.1
1936,-0.14,-0.06
1937,-0.03,-0.01
1938,0.0,0.03
1939,-0.02,0.07
1940,0.13,0.09
1941,0.19,0.11
1942,0.07,0.1
1943,0.09,0.08
1944,0.21,0.04
1945,0.09,0.01
1946,-0.07,-0.04
1947,-0.03,-0.07
1948,-0.11,-0.08
1949,-0.11,-0.08
1950,-0.17,-0.07
1951,-0.07,-0.07
1952,0.01,-0.07
1953,0.08,-0.06
1954,-0.13,-0.06
1955,-0.14,-0.05
1956,-0.19,-0.04
1957,0.05,-0.01
1958,0.06,0.01
1959,0.03,0.03
1960,-0.03,0.01
1961,0.06,-0.01
1962,0.03,-0.03
1963,0.05,-0.04
1964,-0.2,-0.05
1965,-0.11,-0.05
1966,-0.06,-0.03
1967,-0.02,-0.02
1968,-0.08,-0.0
1969,0.05,0.0
1970,0.03,0.0
1971,-0.08,0.0
1972,0.01,0.01
1973,0.16,0.02
1974,-0.07,0.04
1975,-0.01,0.07
1976,-0.1,0.12
1977,0.18,0.16
1978,0.07,0.2
1979,0.16,0.21
1980,0.26,0.22
1981,0.32,0.21
1982,0.14,0.21
1983,0.31,0.24
1984,0.16,0.27
1985,0.12,0.31
1986,0.18,0.33
1987,0.32,0.33
1988,0.39,0.33
1989,0.27,0.33
1990,0.45,0.34
1991,0.4,0.37
1992,0.22,0.4
1993,0.23,0.42
1994,0.31,0.45
1995,0.45,0.47
1996,0.33,0.5
1997,0.47,0.52
1998,0.61,0.55
1999,0.38,0.58
2000,0.39,0.61
2001,0.54,0.62
2002,0.63,0.62
2003,0.62,0.63
2004,0.53,0.64
2005,0.68,0.64
2006,0.64,0.65
2007,0.66,0.67
2008,0.54,0.7
2009,0.66,0.74
2010,0.73,0.79
2011,0.61,0.83
2012,0.65,0.88
2013,0.68,0.91
2014,0.75,0.93
2015,0.9,0.93
2016,1.02,0.95
2017,0.92,0.97
2018,0.85,0.99
2019,0.98,1.01
